,시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
0,서울특별시,30,Y,1.0,3.0
1,경상북도,30,N,0.0,6.0
2,경상북도,30,N,0.0,6.0
3,경상북도,30,N,0.0,7.0
4,경상북도,30,N,0.0,7.0
5,경상북도,30,N,0.0,6.0
6,경상북도,30,N,0.0,8.0
7,경상북도,30,N,0.0,7.0
8,경상북도,30,N,0.0,9.0
9,경상북도,30,N,0.0,6.0
10,경상북도,30,N,0.0,6.0
11,경상북도,30,N,0.0,7.0
12,경상북도,30,N,0.0,6.0
13,경상북도,30,N,0.0,6.0
14,경상북도,30,N,0.0,7.0
15,경상북도,30,N,0.0,6.0
16,경상북도,30,N,0.0,6.0
17,경상북도,30,N,0.0,7.0
18,경상북도,30,N,0.0,6.0
19,경상북도,30,N,0.0,6.0
20,경상북도,30,N,0.0,7.0
21,경상북도,30,N,0.0,8.924292452830189
22,경상북도,30,N,0.0,8.924292452830189
23,경상북도,30,N,0.0,8.924292452830189
24,경상북도,30,N,0.0,8.924292452830189
25,충청남도,30,N,0.0,8.924292452830189
26,충청남도,30,N,0.0,8.924292452830189
27,충청남도,30,N,0.0,8.924292452830189
28,충청남도,30,N,0.0,8.924292452830189
29,경상북도,30,N,0.0,9.0
30,경상북도,30,N,0.0,6.0
31,경상북도,30,N,0.0,7.0
32,경상북도,30,N,0.0,6.0
33,경상북도,30,N,0.0,6.0
34,경상북도,30,N,0.0,8.0
35,경상북도,30,N,0.0,8.0
36,경상북도,30,N,0.0,7.0
37,경상북도,30,N,0.0,8.0
38,경상북도,30,N,0.0,6.0
39,경상북도,30,N,0.0,7.0
40,경상북도,30,N,0.0,7.0
41,경상북도,30,N,0.0,8.0
42,경상북도,30,N,0.0,6.0
43,경상북도,30,N,0.0,6.0
44,경상북도,30,N,0.0,6.0
45,경상북도,30,N,0.0,7.0
46,경상북도,30,N,0.0,7.0
47,경상북도,30,N,0.0,6.0
48,경상북도,30,N,0.0,8.0
49,경상북도,30,N,0.0,7.0
50,경상북도,30,N,0.0,9.0
51,충청남도,30,N,0.0,8.924292452830189
52,충청남도,30,N,0.0,8.924292452830189
53,충청남도,30,N,0.0,8.924292452830189
54,충청남도,30,N,0.0,8.924292452830189
55,충청남도,30,N,0.0,8.924292452830189
56,충청남도,30,N,0.0,8.924292452830189
57,충청남도,30,N,0.0,8.924292452830189
58,충청남도,30,N,0.0,8.924292452830189
59,충청남도,30,N,0.0,8.924292452830189
60,충청남도,30,N,0.0,8.924292452830189
61,충청남도,30,N,0.0,8.924292452830189
62,충청남도,30,N,0.0,8.924292452830189
63,충청남도,30,N,0.0,8.924292452830189
64,충청남도,30,Y,1.0,8.924292452830189
65,충청남도,30,N,0.0,8.924292452830189
66,충청남도,30,N,0.0,8.924292452830189
67,충청남도,30,Y,1.0,8.924292452830189
68,충청남도,30,N,0.0,8.924292452830189
69,충청남도,30,N,0.0,8.924292452830189
70,충청남도,30,N,0.0,8.924292452830189
71,충청남도,30,N,0.0,8.924292452830189
72,충청남도,30,N,0.0,8.924292452830189
73,충청남도,30,N,0.0,8.924292452830189
74,충청남도,30,N,0.0,8.924292452830189
75,충청남도,30,N,0.0,8.924292452830189
76,충청남도,30,N,0.0,8.924292452830189
77,강원도,30,N,0.0,6.0
78,강원도,30,N,0.0,6.0
79,강원도,30,N,0.0,6.0
80,강원도,30,N,0.0,6.0
81,강원도,30,N,0.0,6.0
82,강원도,30,Y,1.0,6.0
83,강원도,30,N,0.0,6.0
84,강원도,30,N,0.0,6.0
85,강원도,30,N,0.0,6.0
86,경기도,30,N,0.0,7.5
87,경기도,30,N,0.0,7.0
88,경기도,30,N,0.0,6.5
89,경기도,30,N,0.0,15.0
90,경기도,30,Y,1.0,8.0
91,경기도,30,N,0.0,6.5
92,경기도,30,N,0.0,6.5
93,경기도,30,Y,2.0,7.5
94,경기도,30,N,0.0,7.0
95,경기도,50,N,0.0,9.0
96,경기도,60,N,0.0,8.924292452830189
97,경기도,30,N,0.0,8.924292452830189
98,전라북도,30,N,0.0,7.0
99,대전광역시,30,Y,2.0,6.0
100,대전광역시,30,Y,4.0,11.0
101,대전광역시,30,Y,2.0,8.0
102,경상남도,30,Y,1.0,6.0
103,충청남도,30,N,0.0,8.924292452830189
104,충청남도,30,N,0.0,8.924292452830189
105,충청남도,30,N,0.0,8.924292452830189
106,충청남도,30,Y,1.0,8.924292452830189
107,충청남도,30,N,0.0,8.924292452830189
108,충청남도,30,N,0.0,8.924292452830189
109,충청남도,30,N,0.0,8.924292452830189
110,충청남도,30,N,0.0,8.924292452830189
111,충청남도,30,N,0.0,8.924292452830189
112,충청남도,30,N,0.0,8.924292452830189
113,충청남도,30,N,0.0,8.924292452830189
114,충청남도,30,N,0.0,8.924292452830189
115,충청남도,30,N,0.0,8.924292452830189
116,충청남도,30,N,0.0,8.924292452830189
117,충청남도,30,N,0.0,8.924292452830189
118,충청남도,30,N,0.0,8.924292452830189
119,충청남도,30,N,0.0,8.924292452830189
120,충청남도,30,N,0.0,8.924292452830189
121,충청남도,30,N,0.0,8.924292452830189
122,충청남도,30,N,0.0,8.924292452830189
123,충청남도,30,Y,1.0,8.924292452830189
124,충청남도,30,N,0.0,8.924292452830189
125,충청남도,30,N,0.0,8.924292452830189
126,충청남도,30,N,0.0,8.924292452830189
127,충청남도,30,Y,1.0,8.924292452830189
128,충청남도,30,N,0.0,8.924292452830189
129,충청남도,30,N,0.0,8.924292452830189
130,충청남도,30,N,0.0,8.924292452830189
131,충청남도,30,N,0.0,8.924292452830189
132,충청남도,30,N,0.0,8.924292452830189
133,충청남도,30,N,0.0,8.924292452830189
134,충청남도,30,N,0.0,8.924292452830189
135,충청남도,30,N,0.0,8.924292452830189
136,충청남도,30,N,0.0,8.924292452830189
137,충청남도,30,N,0.0,8.924292452830189
138,충청남도,30,N,0.0,8.924292452830189
139,충청남도,30,N,0.0,8.924292452830189
140,충청남도,30,N,0.0,8.924292452830189
141,충청남도,30,N,0.0,8.924292452830189
142,충청남도,30,N,0.0,8.924292452830189
143,충청남도,30,N,0.0,8.924292452830189
144,충청남도,30,N,0.0,8.924292452830189
145,충청남도,30,N,0.0,8.924292452830189
146,충청남도,30,N,0.0,8.924292452830189
147,충청남도,30,N,0.0,8.924292452830189
148,충청남도,30,N,0.0,8.924292452830189
149,충청남도,30,N,0.0,8.924292452830189
150,충청남도,30,N,0.0,8.924292452830189
151,충청남도,30,Y,1.0,8.924292452830189
152,충청남도,30,N,0.0,8.924292452830189
153,충청남도,30,N,0.0,8.924292452830189
154,충청남도,30,N,0.0,8.924292452830189
155,충청남도,30,N,0.0,8.924292452830189
156,충청남도,30,N,0.0,8.924292452830189
157,충청남도,30,N,0.0,8.924292452830189
158,충청남도,30,N,0.0,8.924292452830189
159,충청남도,30,N,0.0,8.924292452830189
160,충청남도,30,N,0.0,8.924292452830189
161,충청남도,30,N,0.0,8.924292452830189
162,충청남도,30,N,0.0,8.924292452830189
163,충청남도,30,N,0.0,8.924292452830189
164,충청남도,30,N,0.0,8.924292452830189
165,충청남도,30,N,0.0,8.924292452830189
166,충청남도,30,N,0.0,8.924292452830189
167,충청남도,30,N,0.0,8.924292452830189
168,충청남도,30,N,0.0,8.924292452830189
169,충청남도,30,N,0.0,8.924292452830189
170,충청남도,30,N,0.0,8.924292452830189
171,충청남도,30,N,0.0,8.924292452830189
172,충청남도,30,N,0.0,8.924292452830189
173,인천광역시,30,N,0.0,8.924292452830189
174,인천광역시,50,Y,1.0,8.924292452830189
175,인천광역시,30,Y,1.0,8.924292452830189
176,인천광역시,50,Y,1.0,8.924292452830189
177,인천광역시,30,N,0.0,8.924292452830189
178,인천광역시,30,Y,1.0,8.924292452830189
179,인천광역시,30,Y,1.0,8.924292452830189
180,인천광역시,50,N,0.0,8.924292452830189
181,인천광역시,30,Y,1.0,8.924292452830189
182,인천광역시,50,Y,1.0,8.924292452830189
183,인천광역시,30,Y,1.0,8.924292452830189
184,인천광역시,50,Y,1.0,8.924292452830189
185,인천광역시,30,Y,1.0,8.924292452830189
186,인천광역시,50,N,0.0,8.924292452830189
187,인천광역시,30,Y,1.0,8.924292452830189
188,인천광역시,30,Y,1.0,8.924292452830189
189,인천광역시,30,Y,1.0,8.924292452830189
190,인천광역시,30,Y,1.0,8.924292452830189
191,인천광역시,30,Y,1.0,8.924292452830189
192,인천광역시,30,Y,1.0,8.924292452830189
193,인천광역시,30,Y,1.0,8.924292452830189
194,경기도,30,N,0.0,4.0
195,경기도,30,Y,1.0,20.0
196,경기도,30,N,0.0,6.0
197,경기도,30,N,0.0,7.0
198,경기도,30,N,0.0,12.0
199,경기도,30,Y,2.0,7.0
200,경기도,30,N,0.0,13.0
201,경기도,60,N,0.0,20.0
202,경기도,40,N,0.0,20.0
203,경기도,30,N,0.0,6.0
204,경기도,30,N,0.0,28.0
205,경기도,30,N,0.0,27.0
206,경기도,30,N,0.0,10.0
207,경기도,30,N,0.0,8.0
208,경기도,30,N,0.0,6.0
209,경기도,30,N,0.0,6.0
210,경기도,30,N,0.0,6.0
211,경기도,30,N,0.0,6.0
212,경기도,30,N,0.0,6.0
213,경기도,30,N,0.0,17.5
214,경상북도,30,N,0.0,8.924292452830189
215,경상북도,30,N,0.0,8.924292452830189
216,경상북도,30,N,0.0,8.924292452830189
217,경상북도,30,N,0.0,8.924292452830189
218,경상북도,30,N,0.0,8.924292452830189
219,경상북도,30,N,0.0,8.924292452830189
220,경상북도,30,N,0.0,8.924292452830189
221,경상북도,30,N,0.0,8.924292452830189
222,인천광역시,30,Y,1.0,8.924292452830189
223,인천광역시,30,Y,1.0,8.924292452830189
224,인천광역시,50,N,0.0,8.924292452830189
225,울산광역시,60,N,0.0,24.0
226,서울특별시,30,Y,2.0,11.0
227,서울특별시,30,N,0.0,25.0
228,서울특별시,30,Y,1.0,25.0
229,서울특별시,30,Y,1.0,5.0
230,서울특별시,30,Y,2.0,5.0
231,서울특별시,30,Y,1.0,5.0
232,부산광역시,30,N,0.0,4.0
233,부산광역시,30,N,0.0,6.0
234,부산광역시,30,N,0.0,12.0
235,부산광역시,30,N,0.0,7.0
236,부산광역시,30,N,0.0,7.0
237,부산광역시,30,Y,1.0,8.924292452830189
238,부산광역시,30,N,0.0,8.924292452830189
239,부산광역시,30,Y,1.0,8.924292452830189
240,부산광역시,30,Y,1.0,8.924292452830189
241,부산광역시,30,N,0.0,8.924292452830189
242,부산광역시,30,Y,1.0,8.924292452830189
243,부산광역시,30,N,0.0,8.924292452830189
244,부산광역시,30,Y,1.0,8.924292452830189
245,경기도,30,N,0.0,6.0
246,경기도,30,N,0.0,8.0
247,경기도,30,Y,1.0,14.0
248,경기도,40,Y,1.0,20.0
249,경기도,30,N,0.0,20.0
250,울산광역시,30,N,0.0,15.0
251,울산광역시,30,N,0.0,15.0
252,울산광역시,30,N,0.0,15.0
253,울산광역시,30,N,0.0,8.0
254,울산광역시,30,N,0.0,8.0
255,울산광역시,30,N,0.0,8.0
256,울산광역시,30,N,0.0,15.0
257,울산광역시,30,N,0.0,8.0
258,울산광역시,60,N,0.0,25.0
259,울산광역시,30,N,0.0,8.0
260,경상남도,30,Y,1.0,6.0
261,경상북도,38,N,0.0,6.0
262,경상북도,39,N,0.0,6.0
263,경상북도,40,N,0.0,6.0
264,경상북도,41,N,0.0,6.0
265,경상북도,42,N,0.0,6.0
266,경상북도,43,Y,2.0,6.0
267,경상북도,44,N,0.0,6.0
268,경상북도,45,N,0.0,6.0
269,경상북도,46,Y,2.0,6.0
270,경상북도,47,N,0.0,6.0
271,경상북도,48,N,0.0,6.0
272,경상북도,49,N,0.0,6.0
273,경상북도,50,Y,2.0,6.0
274,경상북도,51,N,0.0,6.0
275,경상북도,52,N,0.0,6.0
276,경상북도,53,N,0.0,6.0
277,경상북도,54,N,0.0,6.0
278,경상북도,55,N,0.0,6.0
279,경기도,30,N,0.0,20.0
280,경기도,30,N,0.0,6.0
281,경기도,30,N,0.0,6.0
282,경기도,30,N,0.0,4.0
283,경기도,30,N,0.0,4.0
284,경기도,30,N,0.0,6.0
285,경기도,30,N,0.0,6.0
286,경기도,30,N,0.0,6.0
287,경기도,30,N,0.0,6.0
288,경기도,30,N,0.0,6.0
289,경기도,30,N,0.0,10.0
290,경기도,30,N,0.0,6.0
291,경상남도,30,Y,2.0,6.0
292,경상남도,30,N,0.0,6.0
293,경상남도,30,Y,2.0,6.0
294,경상남도,30,Y,1.0,6.0
295,경상남도,30,N,0.0,6.0
296,경상남도,30,N,0.0,6.0
297,인천광역시,30,Y,2.0,9.0
298,인천광역시,30,Y,2.0,16.0
299,인천광역시,30,Y,3.0,6.0
300,인천광역시,30,Y,3.0,6.0
301,인천광역시,30,Y,3.0,8.0
302,인천광역시,30,Y,5.0,6.0
303,인천광역시,30,Y,2.0,6.0
304,인천광역시,30,Y,4.0,7.0
305,인천광역시,30,N,0.0,19.5
306,인천광역시,30,N,0.0,5.0
307,인천광역시,30,N,0.0,5.0
308,인천광역시,30,N,0.0,4.75
309,인천광역시,30,N,0.0,6.0
310,인천광역시,30,N,0.0,4.5
311,인천광역시,30,N,0.0,9.0
312,인천광역시,30,N,0.0,6.0
313,인천광역시,30,N,0.0,9.0
314,대전광역시,30,Y,1.0,8.924292452830189
315,대전광역시,30,Y,1.0,8.924292452830189
316,대전광역시,30,Y,1.0,8.924292452830189
317,대전광역시,30,Y,1.0,8.924292452830189
318,대전광역시,30,Y,1.0,8.924292452830189
319,대전광역시,30,Y,1.0,8.924292452830189
320,대전광역시,30,Y,1.0,8.924292452830189
321,대전광역시,30,Y,1.0,8.924292452830189
322,대전광역시,30,Y,1.0,8.924292452830189
323,대구광역시,40,Y,1.0,21.5
324,대구광역시,30,Y,2.0,7.0
325,대구광역시,50,N,0.0,33.0
326,대구광역시,50,N,0.0,30.0
327,대구광역시,30,Y,0.0,20.0
328,충청북도,30,N,0.0,8.924292452830189
329,충청북도,30,N,0.0,8.924292452830189
330,충청북도,30,N,0.0,8.924292452830189
331,충청북도,30,N,0.0,8.924292452830189
332,충청북도,30,N,0.0,8.924292452830189
333,충청북도,30,N,0.0,8.924292452830189
334,충청북도,30,N,0.0,8.924292452830189
335,충청북도,30,N,0.0,8.924292452830189
336,충청북도,30,N,0.0,8.924292452830189
337,충청북도,30,N,0.0,8.924292452830189
338,충청북도,30,N,0.0,8.924292452830189
339,충청북도,30,N,0.0,8.924292452830189
340,대전광역시,30,N,0.0,8.924292452830189
341,대전광역시,30,N,0.0,8.924292452830189
342,대전광역시,30,N,0.0,8.924292452830189
343,대전광역시,30,N,0.0,8.924292452830189
344,대전광역시,30,N,0.0,8.924292452830189
345,대전광역시,30,N,0.0,8.924292452830189
346,대전광역시,30,N,0.0,8.924292452830189
347,대전광역시,30,N,0.0,8.924292452830189
348,대전광역시,30,N,0.0,8.924292452830189
349,대전광역시,30,N,0.0,8.924292452830189
350,대전광역시,30,N,0.0,8.924292452830189
351,대전광역시,30,N,0.0,8.924292452830189
352,대전광역시,30,N,0.0,8.924292452830189
353,대전광역시,30,N,0.0,8.924292452830189
354,대전광역시,30,N,0.0,8.924292452830189
355,대전광역시,30,N,0.0,8.924292452830189
356,대전광역시,30,N,0.0,8.924292452830189
357,대전광역시,30,N,0.0,8.924292452830189
358,대전광역시,30,N,0.0,8.924292452830189
359,대전광역시,30,N,0.0,8.924292452830189
360,대전광역시,30,N,0.0,8.924292452830189
361,대전광역시,30,N,0.0,8.924292452830189
362,대전광역시,30,N,0.0,8.924292452830189
363,대전광역시,30,N,0.0,8.924292452830189
364,대전광역시,30,N,0.0,8.924292452830189
365,대전광역시,30,N,0.0,8.924292452830189
366,전라북도,40,Y,1.0,8.924292452830189
367,서울특별시,30,Y,1.0,8.924292452830189
368,서울특별시,30,Y,1.0,8.924292452830189
369,서울특별시,30,Y,1.0,8.924292452830189
370,서울특별시,30,Y,1.0,8.924292452830189
371,서울특별시,30,Y,1.0,8.924292452830189
372,경상북도,30,N,0.0,8.924292452830189
373,경상북도,30,N,0.0,8.924292452830189
374,경상북도,30,N,0.0,8.924292452830189
375,경상북도,30,N,0.0,8.924292452830189
376,경상북도,30,N,0.0,8.924292452830189
377,경상북도,30,N,0.0,8.924292452830189
378,경상북도,30,N,0.0,8.924292452830189
379,경상북도,30,N,0.0,8.924292452830189
380,경상북도,30,N,0.0,8.924292452830189
381,경상북도,30,N,0.0,8.924292452830189
382,경상북도,30,N,0.0,8.924292452830189
383,경상북도,30,N,0.0,8.924292452830189
384,경상북도,30,N,0.0,8.924292452830189
385,경상북도,30,N,0.0,8.924292452830189
386,경상북도,30,N,0.0,8.924292452830189
387,경상북도,30,N,0.0,8.924292452830189
388,경상북도,30,N,0.0,8.924292452830189
389,경상북도,30,N,0.0,8.924292452830189
390,경상북도,30,N,0.0,8.924292452830189
391,경상북도,30,N,0.0,8.924292452830189
392,경기도,30,N,0.0,16.0
393,경기도,30,N,0.0,8.0
394,경기도,30,N,0.0,8.0
395,경기도,30,N,0.0,8.924292452830189
396,경기도,30,N,0.0,8.924292452830189
397,경기도,30,N,0.0,8.924292452830189
398,경기도,30,N,0.0,8.924292452830189
399,경기도,30,N,0.0,8.924292452830189
400,경기도,30,N,0.0,8.924292452830189
401,경기도,30,N,0.0,8.924292452830189
402,경기도,30,N,0.0,8.924292452830189
403,경기도,30,N,0.0,8.924292452830189
404,경기도,30,N,0.0,8.924292452830189
405,경기도,30,N,0.0,8.924292452830189
406,경기도,30,N,0.0,8.924292452830189
407,경기도,30,N,0.0,8.924292452830189
408,경기도,30,N,0.0,8.924292452830189
409,경기도,30,N,0.0,12.5
410,경기도,30,N,0.0,11.0
411,경기도,30,N,0.0,11.0
412,경기도,30,N,0.0,12.5
413,경기도,30,N,0.0,12.5
414,경기도,30,N,0.0,12.5
415,경기도,30,N,0.0,12.5
416,경기도,30,N,0.0,8.5
417,경기도,30,N,0.0,9.5
418,경기도,30,N,0.0,17.0
419,경기도,30,N,0.0,7.0
420,경기도,30,N,0.0,9.5
421,경기도,30,N,0.0,8.924292452830189
422,경기도,30,N,0.0,8.924292452830189
423,경기도,30,N,0.0,8.924292452830189
424,경기도,30,N,0.0,8.924292452830189
425,경기도,30,N,0.0,8.924292452830189
426,경기도,30,N,0.0,8.924292452830189
427,경기도,30,N,0.0,8.924292452830189
428,경기도,30,N,0.0,8.924292452830189
429,경기도,30,N,0.0,8.924292452830189
430,경기도,30,N,0.0,8.924292452830189
431,경기도,30,N,0.0,8.924292452830189
432,경기도,30,Y,1.0,8.924292452830189
433,경기도,30,Y,1.0,8.924292452830189
434,경기도,30,N,0.0,8.924292452830189
435,경기도,30,N,0.0,8.924292452830189
436,경기도,30,N,0.0,8.924292452830189
437,경기도,30,N,0.0,8.924292452830189
438,경기도,30,N,0.0,8.924292452830189
439,경기도,30,N,0.0,8.924292452830189
440,경기도,30,N,0.0,8.924292452830189
441,경기도,30,N,0.0,8.924292452830189
442,경기도,30,N,0.0,8.924292452830189
443,경기도,30,N,0.0,8.924292452830189
444,경기도,30,N,0.0,8.924292452830189
445,경기도,30,N,0.0,8.924292452830189
446,경기도,30,N,0.0,8.924292452830189
447,울산광역시,30,N,0.0,8.924292452830189
448,울산광역시,30,N,0.0,8.924292452830189
449,울산광역시,30,N,0.0,8.924292452830189
450,울산광역시,30,N,0.0,8.924292452830189
451,울산광역시,30,N,0.0,8.924292452830189
452,울산광역시,30,N,0.0,8.924292452830189
453,울산광역시,30,N,0.0,8.924292452830189
454,울산광역시,30,N,0.0,8.924292452830189
455,울산광역시,30,N,0.0,8.924292452830189
456,울산광역시,30,N,0.0,8.924292452830189
457,울산광역시,30,N,0.0,8.924292452830189
458,울산광역시,30,N,0.0,8.924292452830189
459,울산광역시,30,N,0.0,8.924292452830189
460,경기도,30,N,0.0,8.924292452830189
461,경기도,30,N,0.0,8.924292452830189
462,경기도,30,N,0.0,8.924292452830189
463,경기도,30,N,0.0,8.924292452830189
464,경기도,30,N,0.0,8.924292452830189
465,경기도,30,N,0.0,8.924292452830189
466,경기도,30,N,0.0,8.924292452830189
467,경기도,30,N,0.0,8.924292452830189
468,경기도,30,N,0.0,8.924292452830189
469,경기도,30,N,0.0,8.924292452830189
470,경기도,30,N,0.0,8.924292452830189
471,경기도,30,N,0.0,8.924292452830189
472,경기도,30,N,0.0,8.924292452830189
473,경기도,30,N,0.0,8.924292452830189
